Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 3.0f,641
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 99.99f,641
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 2.0f,641
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 1.1f,646
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,646
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 3.3f,646
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 99.99f,646
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsAnyOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 999.999f,646
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_success,Magic Number,The method contains a magic number: 2.0f,654
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_success,Magic Number,The method contains a magic number: 3.0f,654
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_success,Magic Number,The method contains a magic number: 2.0f,654
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_success,Magic Number,The method contains a magic number: 3.0f,654
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 1.1f,661
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,661
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 3.3f,661
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,661
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 1.1f,661
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 3.3f,661
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_success,Magic Number,The method contains a magic number: 2.0f,671
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_success,Magic Number,The method contains a magic number: 3.0f,671
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_success,Magic Number,The method contains a magic number: 2.0f,671
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_success,Magic Number,The method contains a magic number: 3.0f,671
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Long Statement,The length of the statement "expectFailureWhenTestingThat(array(1.1f`2.2f`3.3f)).usingExactEquality().containsExactly(array(2.2f`1.1f`3.3f)).inOrder();" is 122.,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 1.1f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 2.2f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 3.3f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 2.2f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 1.1f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 3.3f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 2.2f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 1.1f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsExactly_primitiveFloatArray_inOrder_failure,Magic Number,The method contains a magic number: 3.3f,679
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 2.0f,694
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 3.0f,694
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 99.99f,694
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_success,Magic Number,The method contains a magic number: 999.999f,694
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Long Statement,The length of the statement "assertFailureKeys("value of"`"expected not to contain any of"`"testing whether"`"but contained"`"corresponding to"`"---"`"full contents");" is 138.,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 1.1f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 3.3f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 99.99f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 99.99f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,701
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,usingExactEquality_containsNoneOf_primitiveFloatArray_failure,Magic Number,The method contains a magic number: 2.2f,701
truth,com.google.common.truth,MultimapSubjectTest,listMultimapIsEqualTo_passes,Long Statement,The length of the statement "ImmutableListMultimap<String`String> multimapA=ImmutableListMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 146.,45
truth,com.google.common.truth,MultimapSubjectTest,listMultimapIsEqualTo_passes,Long Statement,The length of the statement "ImmutableListMultimap<String`String> multimapB=ImmutableListMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 146.,45
truth,com.google.common.truth,MultimapSubjectTest,listMultimapIsEqualTo_fails,Long Statement,The length of the statement "ImmutableListMultimap<String`String> multimapA=ImmutableListMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 146.,61
truth,com.google.common.truth,MultimapSubjectTest,listMultimapIsEqualTo_fails,Long Statement,The length of the statement "ImmutableListMultimap<String`String> multimapB=ImmutableListMultimap.<String`String>builder().putAll("kurt"`"kluever"`"cobain"`"russell").build();" is 146.,61
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualTo_passes,Long Statement,The length of the statement "ImmutableSetMultimap<String`String> multimapA=ImmutableSetMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 144.,84
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualTo_passes,Long Statement,The length of the statement "ImmutableSetMultimap<String`String> multimapB=ImmutableSetMultimap.<String`String>builder().putAll("kurt"`"kluever"`"cobain"`"russell").build();" is 144.,84
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualTo_fails,Long Statement,The length of the statement "ImmutableSetMultimap<String`String> multimapA=ImmutableSetMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 144.,100
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualTo_fails,Long Statement,The length of the statement "ImmutableSetMultimap<String`String> multimapB=ImmutableSetMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell").build();" is 135.,100
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualToListMultimap_fails,Long Statement,The length of the statement "ImmutableSetMultimap<String`String> multimapA=ImmutableSetMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 144.,116
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualToListMultimap_fails,Long Statement,The length of the statement "ImmutableListMultimap<String`String> multimapB=ImmutableListMultimap.<String`String>builder().putAll("kurt"`"kluever"`"russell"`"cobain").build();" is 146.,116
truth,com.google.common.truth,MultimapSubjectTest,setMultimapIsEqualToListMultimap_fails,Long Statement,The length of the statement "assertFailureKeys("expected"`"an instance of"`"but was"`"an instance of"`"a SetMultimap cannot equal a ListMultimap if either is non-empty");" is 141.,116
truth,com.google.common.truth,MultimapSubjectTest,isEqualTo_failsWithSameToString,Long Statement,The length of the statement "expectFailureWhenTestingThat(ImmutableMultimap.of(1`"a"`1`"b"`2`"c")).isEqualTo(ImmutableMultimap.of(1L`"a"`1L`"b"`2L`"c"));" is 124.,137
truth,com.google.common.truth,MultimapSubjectTest,isEqualTo_failsWithSameToString,Magic Number,The method contains a magic number: 2,137
truth,com.google.common.truth,MultimapSubjectTest,isEqualTo_failsWithSameToString,Magic Number,The method contains a magic number: 2L,137
truth,com.google.common.truth,MultimapSubjectTest,multimapIsEmptyWithFailure,Magic Number,The method contains a magic number: 5,155
truth,com.google.common.truth,MultimapSubjectTest,multimapIsNotEmpty,Magic Number,The method contains a magic number: 5,162
truth,com.google.common.truth,MultimapSubjectTest,hasSize,Magic Number,The method contains a magic number: 2,175
truth,com.google.common.truth,MultimapSubjectTest,hasSize,Magic Number,The method contains a magic number: 3,175
truth,com.google.common.truth,MultimapSubjectTest,hasSize,Magic Number,The method contains a magic number: 4,175
truth,com.google.common.truth,MultimapSubjectTest,hasSize,Magic Number,The method contains a magic number: 2,175
truth,com.google.common.truth,MultimapSubjectTest,hasSizeNegative,Empty catch clause,The method has an empty catch block.,185
truth,com.google.common.truth,MultimapSubjectTest,hasSizeNegative,Magic Number,The method contains a magic number: 2,185
truth,com.google.common.truth,MultimapSubjectTest,containsKey_failsWithSameToString,Long Statement,The length of the statement "assertFailureKeys("value of"`"expected to contain"`"an instance of"`"but did not"`"though it did contain"`"full contents"`"multimap was");" is 138.,227
