Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_NotAnArray) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isNotEqualTo_WithoutToleranceParameter_FailEquals) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.isNotEqualTo
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isNotEqualTo_WithoutToleranceParameter_NaN_plusZero_FailEquals) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.isNotEqualTo
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_contains_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_contains_failureWithInfinity) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_contains_failureWithNaN) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_contains_nullExpected) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_contains_negativeTolerance) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsAtLeast_primitiveDoubleArray_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsAtLeast_primitiveDoubleArray_inOrder_success) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsAtLeast_primitiveDoubleArray_inOrder_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsAnyOf_primitiveDoubleArray_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsExactly_primitiveDoubleArray_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsExactly_primitiveDoubleArray_inOrder_success) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsExactly_primitiveDoubleArray_inOrder_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_containsNoneOf_primitiveDoubleArray_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingTolerance
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_contains_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_contains_otherTypes_longOutOfRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_contains_otherTypes_bigIntegerNotSupported) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_contains_otherTypes_bigDecimalNotSupported) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_contains_failureWithNegativeZero) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_contains_nullExpected) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingExactEquality_containsAtLeast_primitiveDoubleArray_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveDoubleArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveDoubleArraySubject.usingExactEquality
